"Date","Source","Site ID","POC","Daily Mean PM2.5 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"07/01/2015","AQS","080310026","3","6.3","ug/m3 LC","26","La Casa","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.77949","-105.00518"
"07/02/2015","AQS","080310026","3","9","ug/m3 LC","38","La Casa","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.77949","-105.00518"
"07/03/2015","AQS","080310026","3","11.5","ug/m3 LC","48","La Casa","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.77949","-105.00518"
"07/04/2015","AQS","080310026","3","11.4","ug/m3 LC","48","La Casa","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.77949","-105.00518"
"07/05/2015","AQS","080310026","3","9.6","ug/m3 LC","40","La Casa","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.77949","-105.00518"
"07/06/2015","AQS","080310026","3","17.5","ug/m3 LC","62","La Casa","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.77949","-105.00518"
"07/09/2015","AQS","080310026","3","19.1","ug/m3 LC","66","La Casa","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.77949","-105.00518"
"07/14/2015","AQS","080310026","3","3.1","ug/m3 LC","13","La Casa","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.77949","-105.00518"
"07/15/2015","AQS","080310026","3","4","ug/m3 LC","17","La Casa","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.77949","-105.00518"
"07/16/2015","AQS","080310026","3","3.7","ug/m3 LC","15","La Casa","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.77949","-105.00518"
"07/17/2015","AQS","080310026","3","4.2","ug/m3 LC","18","La Casa","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.77949","-105.00518"
"07/18/2015","AQS","080310026","3","4.6","ug/m3 LC","19","La Casa","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.77949","-105.00518"
"07/19/2015","AQS","080310026","3","6.1","ug/m3 LC","25","La Casa","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.77949","-105.00518"
"07/20/2015","AQS","080310026","3","4","ug/m3 LC","17","La Casa","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.77949","-105.00518"
"07/21/2015","AQS","080310026","3","5.6","ug/m3 LC","23","La Casa","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.77949","-105.00518"
"07/25/2015","AQS","080310026","3","3.1","ug/m3 LC","13","La Casa","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.77949","-105.00518"
"07/26/2015","AQS","080310026","3","3.2","ug/m3 LC","13","La Casa","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.77949","-105.00518"
"07/27/2015","AQS","080310026","3","2.8","ug/m3 LC","12","La Casa","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.77949","-105.00518"
"07/28/2015","AQS","080310026","3","5","ug/m3 LC","21","La Casa","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.77949","-105.00518"
"08/21/2015","AQS","080310026","3","19.8","ug/m3 LC","67","La Casa","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.77949","-105.00518"
"08/22/2015","AQS","080310026","3","25.7","ug/m3 LC","80","La Casa","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.77949","-105.00518"
"08/25/2015","AQS","080310026","3","11.7","ug/m3 LC","49","La Casa","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.77949","-105.00518"
"09/01/2015","AQS","080310026","3","3.4","ug/m3 LC","14","La Casa","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.77949","-105.00518"
"09/03/2015","AQS","080310026","3","6.7","ug/m3 LC","28","La Casa","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.77949","-105.00518"
"09/10/2015","AQS","080310026","3","7.2","ug/m3 LC","30","La Casa","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.77949","-105.00518"
"09/11/2015","AQS","080310026","3","3.8","ug/m3 LC","16","La Casa","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.77949","-105.00518"
"09/12/2015","AQS","080310026","3","1.9","ug/m3 LC","8","La Casa","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.77949","-105.00518"
"09/13/2015","AQS","080310026","3","1.9","ug/m3 LC","8","La Casa","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.77949","-105.00518"
"09/17/2015","AQS","080310026","3","4.4","ug/m3 LC","18","La Casa","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.77949","-105.00518"
"09/19/2015","AQS","080310026","3","5.4","ug/m3 LC","23","La Casa","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.77949","-105.00518"
"09/21/2015","AQS","080310026","3","4","ug/m3 LC","17","La Casa","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.77949","-105.00518"
"09/22/2015","AQS","080310026","3","8","ug/m3 LC","33","La Casa","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.77949","-105.00518"
"09/23/2015","AQS","080310026","3","10.3","ug/m3 LC","43","La Casa","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.77949","-105.00518"
"09/24/2015","AQS","080310026","3","7.8","ug/m3 LC","33","La Casa","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.77949","-105.00518"
"09/25/2015","AQS","080310026","3","7.7","ug/m3 LC","32","La Casa","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.77949","-105.00518"
"09/26/2015","AQS","080310026","3","8.6","ug/m3 LC","36","La Casa","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.77949","-105.00518"
"09/27/2015","AQS","080310026","3","7","ug/m3 LC","29","La Casa","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.77949","-105.00518"
"09/28/2015","AQS","080310026","3","10.4","ug/m3 LC","43","La Casa","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.77949","-105.00518"
"09/29/2015","AQS","080310026","3","11.5","ug/m3 LC","48","La Casa","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.77949","-105.00518"
"09/30/2015","AQS","080310026","3","9.3","ug/m3 LC","39","La Casa","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.77949","-105.00518"
"10/01/2015","AQS","080310026","3","10.8","ug/m3 LC","45","La Casa","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.77949","-105.00518"
"10/02/2015","AQS","080310026","3","15.5","ug/m3 LC","58","La Casa","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.77949","-105.00518"
"10/03/2015","AQS","080310026","3","12.2","ug/m3 LC","51","La Casa","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.77949","-105.00518"
"10/04/2015","AQS","080310026","3","14.5","ug/m3 LC","56","La Casa","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.77949","-105.00518"
"10/05/2015","AQS","080310026","3","18.9","ug/m3 LC","65","La Casa","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.77949","-105.00518"
"10/06/2015","AQS","080310026","3","18.8","ug/m3 LC","65","La Casa","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.77949","-105.00518"
"10/07/2015","AQS","080310026","3","6.3","ug/m3 LC","26","La Casa","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.77949","-105.00518"
"10/08/2015","AQS","080310026","3","5.9","ug/m3 LC","25","La Casa","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.77949","-105.00518"
"10/09/2015","AQS","080310026","3","13.4","ug/m3 LC","54","La Casa","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.77949","-105.00518"
"10/10/2015","AQS","080310026","3","6.2","ug/m3 LC","26","La Casa","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.77949","-105.00518"
"10/11/2015","AQS","080310026","3","2.8","ug/m3 LC","12","La Casa","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.77949","-105.00518"
"10/12/2015","AQS","080310026","3","6.6","ug/m3 LC","28","La Casa","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.77949","-105.00518"
"10/13/2015","AQS","080310026","3","5.1","ug/m3 LC","21","La Casa","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.77949","-105.00518"
"10/14/2015","AQS","080310026","3","7.3","ug/m3 LC","30","La Casa","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.77949","-105.00518"
"10/15/2015","AQS","080310026","3","5.7","ug/m3 LC","24","La Casa","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.77949","-105.00518"
"10/16/2015","AQS","080310026","3","9.8","ug/m3 LC","41","La Casa","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.77949","-105.00518"
"10/17/2015","AQS","080310026","3","9.6","ug/m3 LC","40","La Casa","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.77949","-105.00518"
"10/18/2015","AQS","080310026","3","6.7","ug/m3 LC","28","La Casa","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.77949","-105.00518"
"10/19/2015","AQS","080310026","3","4.2","ug/m3 LC","18","La Casa","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.77949","-105.00518"
"10/20/2015","AQS","080310026","3","5.2","ug/m3 LC","22","La Casa","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.77949","-105.00518"
"10/21/2015","AQS","080310026","3","4.1","ug/m3 LC","17","La Casa","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.77949","-105.00518"
"10/22/2015","AQS","080310026","3","6.1","ug/m3 LC","25","La Casa","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.77949","-105.00518"
"10/23/2015","AQS","080310026","3","7.7","ug/m3 LC","32","La Casa","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.77949","-105.00518"
"10/24/2015","AQS","080310026","3","6.1","ug/m3 LC","25","La Casa","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.77949","-105.00518"
"10/25/2015","AQS","080310026","3","4.7","ug/m3 LC","20","La Casa","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.77949","-105.00518"
"10/26/2015","AQS","080310026","3","6.4","ug/m3 LC","27","La Casa","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.77949","-105.00518"
"10/27/2015","AQS","080310026","3","4","ug/m3 LC","17","La Casa","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.77949","-105.00518"
"10/28/2015","AQS","080310026","3","3.6","ug/m3 LC","15","La Casa","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.77949","-105.00518"
"10/29/2015","AQS","080310026","3","7.9","ug/m3 LC","33","La Casa","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.77949","-105.00518"
"10/30/2015","AQS","080310026","3","7.5","ug/m3 LC","31","La Casa","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.77949","-105.00518"
"10/31/2015","AQS","080310026","3","2.3","ug/m3 LC","10","La Casa","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.77949","-105.00518"
"11/01/2015","AQS","080310026","3","2.9","ug/m3 LC","12","La Casa","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.77949","-105.00518"
"11/02/2015","AQS","080310026","3","4.6","ug/m3 LC","19","La Casa","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.77949","-105.00518"
"11/03/2015","AQS","080310026","3","3","ug/m3 LC","13","La Casa","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.77949","-105.00518"
"11/04/2015","AQS","080310026","3","2.4","ug/m3 LC","10","La Casa","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.77949","-105.00518"
"11/05/2015","AQS","080310026","3","3.6","ug/m3 LC","15","La Casa","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.77949","-105.00518"
"11/06/2015","AQS","080310026","3","5.2","ug/m3 LC","22","La Casa","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.77949","-105.00518"
"11/07/2015","AQS","080310026","3","6.7","ug/m3 LC","28","La Casa","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.77949","-105.00518"
"11/08/2015","AQS","080310026","3","7.3","ug/m3 LC","30","La Casa","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.77949","-105.00518"
"11/09/2015","AQS","080310026","3","7.1","ug/m3 LC","30","La Casa","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.77949","-105.00518"
"11/10/2015","AQS","080310026","3","4.4","ug/m3 LC","18","La Casa","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.77949","-105.00518"
"11/11/2015","AQS","080310026","3","2.3","ug/m3 LC","10","La Casa","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.77949","-105.00518"
"11/12/2015","AQS","080310026","3","3.7","ug/m3 LC","15","La Casa","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.77949","-105.00518"
"11/13/2015","AQS","080310026","3","7.1","ug/m3 LC","30","La Casa","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.77949","-105.00518"
"11/14/2015","AQS","080310026","3","5.1","ug/m3 LC","21","La Casa","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.77949","-105.00518"
"11/15/2015","AQS","080310026","3","4.8","ug/m3 LC","20","La Casa","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.77949","-105.00518"
"11/16/2015","AQS","080310026","3","4.9","ug/m3 LC","20","La Casa","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.77949","-105.00518"
"11/17/2015","AQS","080310026","3","2.2","ug/m3 LC","9","La Casa","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.77949","-105.00518"
